y,x1,x2,x3,x4,x5,x6,x7
1,5.085968,22.664161,Mon,-0.862849,114.829775,California,
1,3.08975,18.731842,Sat,0.581294,98.954079,,
1,3.348325,19.121355,Fri,0.294191,102.339609,,mercedes
1,1.088669,20.561904,Sat,-0.359785,109.481472,Tennessee,
1,3.871996,19.267791,Fri,0.430597,99.768061,Florida,ford
1,0.867329,22.343091,Fri,-0.697139,112.270148,Minnesota,ford
1,3.376798,20.620346,Fri,0.68427,111.105138,Missouri,chevrolet
1,-0.367174,21.749041,Sat,-1.60414,123.21402,Michigan,
1,4.278031,19.232878,Wed,-0.838588,93.137235,Tennessee,ford
1,3.976543,21.265284,Fri,-0.079856,98.319832,California,
1,2.990033,20.409504,Thu,1.314762,64.482333,,ford
1,2.196064,18.380931,Tue,-0.894781,96.993396,Kansas,mercedes
1,4.554086,21.685445,Thu,-1.163519,100.851061,,
1,0.773299,18.91718,Fri,-0.223636,129.041371,Mississippi,ford
1,-0.416648,18.09952,Mon,,,Wisconsin,ford
1,6.932189,21.26644,Sat,-0.339369,121.083614,Arkansas,subaru
1,2.755532,22.524687,Tue,1.176167,98.1725,,chevrolet
1,5.486401,19.413878,Tue,-0.187395,89.532819,New Hampshire,chevrolet
1,6.564455,20.210477,Wed,-0.0741130000000001,98.470856,Mississippi,
1,4.957786,19.475424,Thu,-0.951869,114.810076,Colorado,ford
1,5.466136,20.397767,Fri,-0.11599,98.76413,Pennsylvania,ford
1,7.12186,18.424935,Sat,1.425867,102.672312,,subaru
1,3.397335,17.534324,Mon,0.57318,109.472651,California,
1,3.648206,20.169039,Fri,-0.42621,82.485922,,subaru
1,3.468177,19.848482,Sat,1.345025,96.778106,New York,buick
1,9.51533,20.703931,Tue,-3.499163,,Connecticut,ford
1,3.089558,16.503608,Sun,-2.16659,110.323114,New York,ford
1,3.734026,22.911911,Mon,1.174418,79.982452,,subaru
1,4.324447,19.839486,Mon,-1.430839,110.300153,North Carolina,subaru
1,0.505163,18.268011,Thu,-0.586869,114.930895,Illinois,buick
1,0.860107,19.821389,Wed,-3.257025,,South Dakota,ford
1,0.546744,22.566377,Sat,-1.887411,,Ohio,ford
1,3.451538,21.250592,Thu,1.142598,102.585484,Texas,
1,2.846469,20.185379,Wed,-0.593991,104.778022,South Carolina,toyota
1,2.380306,20.224748,Fri,0.597663,91.521422,California,chevrolet
1,-1.783475,22.091707,Sat,-0.175569,115.51066,Washington,
1,2.538722,18.27402,Mon,0.081423,,Kansas,mercedes
1,3.235029,19.420335,Tue,0.118962,84.819189,Washington,
1,5.331742,24.397551,Sun,1.040839,103.80937,Connecticut,
1,2.343403,18.277613,Tue,1.420208,115.12372,Minnesota,toyota
1,7.102149,20.037696,Thu,-0.507644,88.907071,,nissan
1,4.256716,22.840878,Thu,,92.030293,Oklahoma,ford
1,3.018178,22.953406,Thu,-0.352102,101.103757,Georgia,ford
1,5.782443,18.599103,Sun,0.896076,,Washington,ford
1,4.18573,16.667586,Tue,-1.661501,92.288606,Ohio,
1,1.21155,20.334746,Wed,-0.737534,108.227446,Texas,
1,4.385106,19.093291,Wed,2.16851,110.842747,Washington,chevrolet
1,1.684471,19.814074,Mon,1.044142,,Georgia,buick
1,1.958411,21.009916,Fri,-0.86132,86.861507,Illinois,mercedes
1,0.766971,18.849522,Tue,-0.923294,99.584324,Washington,nissan
1,3.747686,23.827959,Wed,0.79291,104.594417,Kansas,subaru
1,4.608262,23.174301,Wed,-2.032707,69.591611,Florida,ford
1,0.178958,19.773064,Fri,-0.170369,95.670235,,mercedes
1,4.819312,17.996398,Sat,0.74356,94.065932,,mercedes
1,6.983205,20.871183,Thu,0.572038,97.360598,Illinois,
1,3.813792,18.228323,Tue,0.613628,95.79764,Georgia,ford
1,-0.41905,18.565521,Sat,0.364311,,,mercedes
1,6.117913,19.437837,Mon,,93.862778,Georgia,buick
1,3.343761,21.271734,Sun,-1.503475,110.916463,New Hampshire,ford
1,1.819844,16.869763,Mon,-0.0037269999999999,94.070077,North Carolina,
1,2.767102,21.439511,Mon,0.779404,95.539512,Alabama,nissan
1,3.3185,20.716379,Sat,-0.200386,102.463232,Virginia,chevrolet
1,5.418389,19.004966,Thu,1.182617,72.532084,,ford
1,3.27866,20.711903,Sat,1.116056,91.529596,Georgia,ford
1,6.716975,19.628937,Wed,0.794326,78.591321,North Carolina,ford
1,2.261605,20.866151,Sat,3.88486,87.053046,Missouri,nissan
1,8.054492,18.280346,Fri,-0.316184,113.863228,Missouri,ford
1,3.97329,17.606156,Tue,-1.240749,83.627295,Florida,
1,1.743599,20.082538,Fri,-1.369911,85.430156,North Carolina,ford
1,2.548263,20.197852,Fri,0.682999,114.921139,California,mercedes
1,5.004134,19.161188,Mon,-1.619994,107.94186,Washington,
1,2.237117,20.446269,Wed,0.200993,92.717836,California,
1,3.327026,21.082948,Thu,-1.029005,104.839185,New York,subaru
1,4.616049,19.511648,Wed,-0.27239,94.020139,Georgia,ford
1,6.821792,20.089712,Mon,-1.358761,95.709755,,ford
1,2.993806,21.992359,Mon,1.573642,98.777611,New Mexico,mercedes
1,3.667496,16.286042,Fri,-0.316394,92.91853,Illinois,buick
1,-0.20212,20.762218,Fri,-2.808118,99.606848,Florida,chevrolet
1,3.813985,21.527315,Wed,-0.510603,63.218034,Idaho,
1,1.321728,21.690919,Sat,-2.561763,118.736564,Louisiana,subaru
1,1.106167,23.705636,Fri,0.018956,101.693892,Illinois,subaru
1,2.840667,19.777654,Fri,-0.704425,122.058252,,buick
1,4.556536,22.216112,Wed,-0.756437,94.523204,Nevada,mercedes
1,1.423603,18.315645,Sun,-1.069979,86.49539,,
1,5.219273,20.884921,Sat,,,Illinois,chevrolet
1,4.759565,19.519475,Sun,-0.0059029999999999,106.251982,Oregon,buick
1,5.068127,19.511811,Wed,-1.281946,110.569562,Texas,ford
1,3.979288,20.567956,Tue,0.637254,73.090956,West Virginia,
1,3.844921,20.769724,Mon,1.625259,,Louisiana,chevrolet
1,0.304165,17.983699,Wed,-0.360751,104.316199,Florida,ford
1,1.325847,19.278765,Fri,-2.074976,112.833382,,toyota
1,0.825062,18.33944,Sun,,113.844217,Pennsylvania,ford
1,1.776446,21.028086,Wed,-1.258787,,Oregon,toyota
1,6.120745,20.524709,Tue,0.416403,109.793346,Massachusetts,ford
1,0.00331,20.187169,Wed,1.486187,106.838227,Pennsylvania,
1,3.667406,19.693015,Sat,-0.815786,113.914414,Minnesota,ford
1,6.035044,22.280909,Sat,-3.00183,85.074379,Alabama,
1,2.822488,21.32968,Wed,0.096958,95.540325,Texas,
1,1.179909,19.441651,Fri,-2.365279,99.577717,Colorado,mercedes
1,3.793716,18.68949,Sun,-0.29562,,Florida,subaru
1,0.087102,18.206825,Wed,,,Georgia,subaru
1,1.671019,20.31701,Sat,-0.157796,79.735783,Indiana,ford
1,-0.492702,20.740497,Fri,0.558398,86.693332,West Virginia,mercedes
1,2.872158,18.789933,Wed,0.494854,118.077989,Oregon,toyota
1,4.097535,20.19601,Mon,-0.357375,100.740894,California,
1,-0.999298,19.484909,Wed,1.112781,102.695652,Wisconsin,chevrolet
1,2.2871,21.258281,Tue,,88.328937,Ohio,nissan
1,1.730495,19.672715,Wed,1.671407,,,chevrolet
1,3.909761,19.186355,Sun,1.37221,,Illinois,
1,3.29447,21.443293,Wed,-1.874733,90.822198,,toyota
1,-0.798152,15.585209,Tue,-0.567779,115.405288,Virginia,
1,2.85704,20.385478,Wed,0.615945,98.501655,,ford
1,3.61857,20.11503,Fri,0.991922,,,chevrolet
1,2.996151,22.218758,Mon,-2.603108,89.620075,New Jersey,ford
1,2.924649,17.653742,Sat,0.180705,141.804822,Ohio,mercedes
1,4.870329,19.843358,Tue,1.652414,,Pennsylvania,mercedes
1,6.82359,19.556044,Wed,-0.240816,,California,
1,4.525422,20.285908,Mon,2.333556,100.909068,Idaho,subaru
1,0.172709,19.407823,Wed,-2.965635,115.794893,Arkansas,ford
1,6.031168,21.148804,Tue,-0.788469,102.057477,New York,ford
1,5.549483,19.1534,Mon,-0.688241,,Indiana,
1,4.225875,18.910262,Tue,0.454157,88.875709,Florida,ford
1,4.212174,19.746522,Sun,0.804364,121.970614,Texas,ford
1,6.780436,20.035305,Wed,2.636124,83.052237,New York,mercedes
1,8.025207,19.373772,Sat,1.649263,94.797592,,chevrolet
1,6.378509,20.520673,Mon,0.502321,105.454654,Iowa,
1,-1.037172,20.029198,Wed,0.214347,93.434381,Georgia,chevrolet
1,0.06238,20.373796,Thu,0.292685,99.675863,Pennsylvania,mercedes
1,2.835869,18.867102,Wed,,105.222918,South Dakota,ford
1,1.374069,16.591192,Mon,-0.383033,119.260457,Ohio,ford
1,3.062267,18.274665,Thu,0.94451,117.16209,North Carolina,mercedes
1,1.664568,21.672098,Sun,-2.099297,104.5479,New York,ford
1,4.496153,19.31477,Sat,,93.421842,Alabama,nissan
1,0.365755,17.087293,Mon,-0.07304,111.544986,Michigan,
1,4.794407,19.387715,Tue,-0.989063,,,subaru
1,7.070903,22.686805,Sun,-0.399769,91.713138,Florida,ford
1,3.440074,17.898728,Thu,-1.148853,91.058981,,ford
1,3.308503,18.27668,Fri,0.10539,98.27299,New Mexico,toyota
1,1.781468,21.841615,Wed,-1.008962,115.68339,Iowa,
1,2.143567,19.259035,Wed,0.577673,105.367054,Missouri,chevrolet
1,0.58682,18.969599,Wed,1.338368,107.73094,Oregon,mercedes
1,3.235992,22.1328,Tue,-1.135907,95.970005,Texas,
1,3.833672,20.553993,Mon,-1.211532,96.966055,Connecticut,
1,5.384153,22.91882,Sat,-0.293425,99.894005,Texas,nissan
1,1.495827,19.537924,Fri,2.728495,121.877713,Arizona,subaru
1,1.493149,19.396423,Mon,0.058652,99.279713,California,toyota
1,3.574604,23.102096,Mon,-2.88809,99.480533,Ohio,toyota
1,5.795034,19.612179,Sun,-2.517867,93.662464,Arizona,nissan
1,2.983277,21.111572,Sun,3.600676,91.051419,Colorado,
1,1.625221,19.300486,Sat,-0.396699,,Oregon,
1,1.84759,20.550361,Wed,-0.0500809999999999,,Nevada,
1,4.349404,19.900512,Sun,-1.053636,91.174037,Florida,subaru
1,3.895254,21.987901,Sat,-1.969718,112.285339,Pennsylvania,ford
1,3.64858,18.008112,Fri,2.076096,96.810444,Idaho,buick
1,-0.572985,21.398079,Tue,-2.202079,117.091253,Indiana,
1,5.805992,17.896166,Wed,-0.336377,68.203897,Florida,subaru
1,5.260362,17.034912,Sun,-1.735446,124.032608,Virginia,ford
1,3.734959,16.82078,Thu,,97.795728,North Carolina,
1,3.395637,18.92757,Sun,2.372189,103.645021,,ford
1,0.935667,19.784823,Fri,0.359984,,Iowa,ford
1,2.152586,20.172344,Wed,,92.875069,Delaware,chevrolet
1,2.113166,22.55787,Mon,0.126266,104.860356,,
1,6.373349,21.731188,Wed,-0.513836,79.163382,Iowa,
1,2.633472,19.183254,Sat,0.065563,96.971924,,ford
1,-1.449,22.032375,Sun,1.30054,,California,toyota
1,1.539645,19.124374,Sun,0.984783,91.937035,Ohio,subaru
1,2.082669,20.62375,Mon,1.671327,81.356546,,subaru
1,2.706193,20.389773,Fri,1.201585,116.014174,,nissan
1,5.535748,18.574131,Tue,0.706143,100.731185,Texas,ford
1,5.762921,21.197819,Wed,-1.741952,131.619504,Louisiana,subaru
1,0.85863,18.408717,Wed,1.232642,96.82376,North Carolina,toyota
1,-0.608804,21.618207,Mon,-0.294413,93.55002,Hawaii,subaru
1,4.101914,16.968001,Sat,0.606188,108.464392,California,
1,4.098795,23.599239,Sat,-1.339254,85.869457,Washington,
1,0.761349,21.720724,Sun,-0.196922,102.461957,New Jersey,toyota
1,0.809832,19.060663,Sat,0.349951,,Kansas,chevrolet
1,4.405363,21.14002,Mon,-0.871995,92.518272,,nissan
1,2.733658,21.922822,Sun,-1.306009,111.699984,California,
1,2.76779,20.479072,Sun,-0.709157,92.376531,Washington,subaru
1,2.536381,16.594546,Mon,,107.378367,Ohio,chevrolet
1,1.480545,20.230696,Sat,-0.051734,95.173198,Utah,chevrolet
1,2.020022,20.723274,Sun,-0.274696,110.783936,Washington,buick
1,2.706269,20.272521,Fri,-0.551238,117.959255,South Carolina,ford
1,1.87266,17.825506,Fri,0.877225,,,ford
1,1.073008,19.82697,Mon,,97.937713,Illinois,subaru
1,0.11165,20.930267,Mon,-0.40874,72.775761,Oregon,ford
1,-0.541753,19.787742,Wed,0.630359,100.596208,California,ford
1,3.645239,17.339312,Mon,-0.016216,102.906659,Texas,toyota
1,1.031916,20.096815,Thu,-1.408476,100.373988,DC,ford
1,4.963195,20.129797,Sun,-0.335213,106.470099,Vermont,chevrolet
1,0.253208,20.659677,Tue,,103.077689,North Carolina,subaru
1,-0.29165,22.049739,Sun,-0.391402,103.09912,Florida,ford
1,0.935319,18.512493,Mon,0.917538,99.592969,Mississippi,ford
1,7.930179,17.535217,Wed,-2.062209,99.903553,Florida,ford
1,3.11983,18.996687,Fri,1.579007,98.060762,Ohio,chevrolet
1,-0.78231,18.063714,Tue,0.051861,114.608482,Oregon,
1,2.553994,19.123123,Sun,-1.411671,92.496404,Utah,subaru
1,1.040809,18.332369,Sat,-0.893397,115.060329,Texas,
1,0.57337,20.422426,Tue,0.416559,84.067246,Illinois,toyota
1,4.257409,19.55049,Thu,-2.532383,97.415759,Michigan,nissan
1,2.594437,18.305141,Mon,1.718678,,California,
1,4.386003,18.735332,Tue,1.324632,126.652269,Nevada,toyota
1,1.9619,21.699389,Sat,-0.013651,99.525116,,chevrolet
1,3.074917,22.108007,Sat,-0.370504,100.79978,Alabama,subaru
1,4.630545,21.024841,Sat,,100.904066,Mississippi,toyota
1,3.726936,22.227799,Fri,0.316087,,,subaru
1,2.856719,21.535345,Thu,-0.016935,,New York,ford
1,0.263423,21.748449,Fri,-1.926868,86.915051,New Jersey,
1,1.319643,20.524283,Thu,0.957733,102.060935,North Carolina,chevrolet
1,3.960558,20.867587,Wed,2.119041,102.098587,Oregon,buick
1,3.153872,20.218371,Sun,1.435477,103.872914,New York,subaru
1,2.206102,21.847166,Mon,0.819948,99.958442,Texas,subaru
1,3.114023,21.936953,Sat,-1.09639,117.893346,Colorado,subaru
1,2.938697,19.682493,Wed,1.228958,99.658921,Idaho,
1,2.862618,18.539851,Wed,0.180697,,Oregon,
1,3.384321,17.953071,Tue,-2.008988,,Missouri,subaru
1,3.001721,19.113528,Wed,0.6867,102.940105,Ohio,toyota
1,2.728134,21.537541,Sun,0.319976,87.143425,Connecticut,nissan
1,0.400787,20.676075,Wed,-1.177529,114.956868,Illinois,ford
1,2.352272,17.750905,Mon,0.537368,116.624785,Massachusetts,
1,2.715833,20.646563,Sat,-0.219095,89.541972,Minnesota,nissan
1,2.397794,20.31939,Wed,-1.284555,97.393911,,mercedes
1,3.010113,21.224199,Fri,-0.077856,,New Jersey,
1,2.052714,20.982625,Sun,-0.240135,83.56372,Illinois,ford
1,3.272857,21.07922,Mon,0.005529,99.206597,Louisiana,nissan
1,3.291893,20.081057,Tue,0.429977,94.482299,Tennessee,toyota
1,4.721425,22.905413,Thu,-2.078652,121.977259,Connecticut,ford
1,3.360701,18.56054,Tue,1.457418,78.098156,New York,
1,6.251665,19.283788,Sun,-1.606142,76.336232,Connecticut,mercedes
1,0.720011,20.097073,Wed,-1.026898,96.087265,Colorado,chevrolet
1,1.570814,22.748787,Sun,-0.897359,87.862595,North Carolina,subaru
1,3.071155,19.216989,Mon,0.931825,88.815037,Florida,nissan
1,0.166057,22.358358,Sat,0.707589,,,chevrolet
1,5.196366,21.052962,Tue,1.650952,105.959235,,subaru
1,1.61039,19.027085,Thu,0.243746,99.716807,Texas,mercedes
1,3.534316,17.055325,Sat,0.919287,77.277184,Minnesota,ford
1,1.020679,20.410866,Sat,0.388817,80.04808,Michigan,
1,0.841799,20.196639,Fri,-0.68673,,North Carolina,
1,4.050572,20.09652,Thu,1.239452,118.260389,Kentucky,toyota
1,2.398219,18.857616,Sat,-0.239156,110.805514,Vermont,mercedes
1,0.762424,19.377517,Fri,,,,ford
1,-0.337675,20.509016,Sat,0.879794,90.205166,,chevrolet
1,1.475559,22.546608,Sat,-0.443443,,Idaho,chevrolet
1,1.872,19.892853,Tue,-0.702142,110.748838,West Virginia,toyota
1,1.853087,20.569091,Wed,0.207935,103.839796,Texas,toyota
1,3.937,20.763104,Mon,,,Ohio,subaru
1,2.307726,18.012951,Tue,-0.0616319999999999,102.619193,North Carolina,subaru
1,0.79096,19.770744,Sat,-1.67122,106.275324,Florida,chevrolet
1,2.235121,21.351481,Fri,0.0341969999999999,99.808393,Idaho,subaru
1,2.866373,20.702604,Mon,-0.838018,73.679341,Rhode Island,subaru
1,4.178849,19.589514,Mon,0.446248,98.094962,Oklahoma,mercedes
1,3.596122,18.961292,Tue,-2.196459,93.88546,,
1,1.992005,19.595082,Sat,,122.887946,Florida,buick
1,-0.186224,17.577183,Tue,-3.151286,,Florida,buick
1,0.560985,20.749144,Sun,-1.367955,110.993194,Florida,
1,1.412667,20.330739,Sat,-1.54429,,Maryland,chevrolet
1,1.354016,19.925839,Mon,-1.298617,111.67197,Michigan,toyota
1,2.696601,21.251245,Thu,-1.034229,69.059306,California,chevrolet
1,4.100901,16.280819,Wed,1.350752,84.768469,South Carolina,ford
1,8.80705,22.251942,Mon,-0.702388,,Massachusetts,mercedes
1,3.590646,20.33629,Tue,1.137957,103.028643,Washington,ford
1,-0.468981,22.506085,Thu,,112.139214,California,toyota
1,3.020422,17.164794,Mon,-0.33839,79.259824,Missouri,buick
1,3.911742,20.028916,Wed,-0.726528,94.877885,California,
1,8.255175,18.568253,Wed,0.730673,98.115809,Minnesota,
1,3.74425,19.038328,Tue,,89.727458,Minnesota,ford
1,6.688529,21.407073,Mon,-0.298054,71.442184,,chevrolet
1,3.423912,21.582651,Thu,2.208229,120.401879,California,
1,-2.07302,19.718999,Fri,-0.161389,97.105749,Maryland,ford
1,5.27034,19.097947,Fri,3.209054,80.682255,,toyota
1,5.224129,20.567627,Thu,-0.234294,90.751039,Georgia,toyota
1,1.033294,19.658337,Sun,0.403431,117.213055,New York,toyota
1,1.388134,18.942288,Mon,-1.348217,101.510833,,nissan
1,4.486833,18.884923,Sun,0.145867,103.846535,Massachusetts,ford
1,2.073556,18.931721,Thu,0.733186,100.622891,California,
1,-0.334644,21.922854,Wed,0.5065,72.312612,Florida,toyota
1,6.45421,16.835998,Mon,-0.276818,111.795687,,buick
1,2.662458,20.684345,Mon,-0.038387,79.816898,Maryland,subaru
1,2.905297,21.44969,Wed,-0.39205,105.586191,Florida,chevrolet
1,1.169501,18.835928,Fri,-0.249548,106.348628,Texas,mercedes
1,5.412462,20.104725,Tue,-0.678435,96.309141,Nevada,chevrolet
1,4.160494,18.136025,Mon,-0.116113,109.661377,Alaska,toyota
1,4.170372,19.997937,Fri,-0.124,93.805693,Illinois,mercedes
1,5.850944,20.992621,Thu,-0.512771,,New York,chevrolet
1,4.894915,21.387502,Mon,-0.049973,106.890961,Massachusetts,
1,3.136329,19.295924,Wed,-0.778532,101.952634,Montana,
1,7.160727,21.972721,Fri,1.069008,79.322952,Pennsylvania,
1,5.428999,21.732605,Sun,,66.660328,Texas,
1,3.375235,16.831346,Sun,0.782354,,Texas,ford
1,3.539926,22.003637,Sun,-0.234175,,Florida,
1,2.009216,19.593166,Sat,2.210701,,California,ford
1,2.601299,23.132442,Sat,-1.90682,115.369963,,
1,3.499143,20.01967,Sun,-1.462058,102.760494,Minnesota,
1,6.77214,20.218299,Tue,0.0767330000000001,112.755858,New York,ford
1,1.724473,20.748179,Tue,-0.395716,105.697749,Georgia,chevrolet
1,2.492218,21.867166,Thu,-1.665218,121.734209,,chevrolet
1,4.383519,21.101105,Thu,-0.23998,101.620707,Florida,toyota
1,5.64124,18.891562,Sun,0.905778,101.208701,,ford
1,1.601849,21.257888,Sat,1.15685,,,ford
1,1.798591,16.97926,Fri,,,Pennsylvania,
1,0.012914,22.292137,Wed,-0.253509,99.176027,Montana,
1,4.849553,20.580966,Mon,1.142424,120.219223,Pennsylvania,ford
1,7.036805,16.891204,Wed,,121.370244,Hawaii,chevrolet
1,-0.636063,20.368388,Sat,-2.080433,105.724964,Rhode Island,
1,1.902746,19.618292,Sat,-1.972603,107.998628,New York,ford
1,2.127122,22.401426,Wed,-1.344626,,New York,
1,3.966869,21.782586,Fri,0.633731,90.326012,Pennsylvania,
1,3.746653,21.440839,Wed,3.103869,92.334127,Maryland,chevrolet
1,0.916909,17.152446,Tue,-0.327609,107.624063,Washington,ford
1,7.217905,23.849359,Mon,1.425503,,,subaru
1,-0.026181,18.515328,Sun,-0.499188,89.668926,Ohio,chevrolet
1,4.243867,19.853723,Sat,0.849976,98.572483,,ford
1,3.463327,21.573785,Mon,1.522704,104.518316,Arizona,toyota
1,2.538819,20.505154,Sun,-2.743212,64.587505,Michigan,toyota
1,2.400026,16.60118,Mon,0.823972,96.396105,,
1,6.947857,23.820207,Mon,0.410991,114.594337,,ford
1,0.201839,21.161785,Mon,-0.387911,104.374745,Oregon,
1,0.981879,21.807878,Thu,-0.564644,117.824149,Florida,ford
1,4.877292,19.245642,Fri,-0.278819,108.268517,Wisconsin,mercedes
1,1.724306,21.559285,Wed,0.919928,109.970195,,ford
1,0.479245,19.054092,Wed,-2.505796,88.215295,Connecticut,ford
1,3.879832,18.76148,Mon,,,Pennsylvania,nissan
1,0.0421859999999999,18.460227,Tue,-1.59257,106.259257,Oregon,
1,-1.098184,19.147374,Fri,0.174557,93.011756,Arizona,
1,3.114083,20.11067,Wed,-1.974973,96.864839,Tennessee,ford
1,2.834317,18.017697,Fri,0.860136,111.024989,Maryland,subaru
1,0.205575,19.734441,Sun,-1.069869,98.498072,Maine,subaru
1,2.171011,18.031551,Sat,-1.015407,108.072168,Louisiana,chevrolet
1,3.213689,20.165652,Sat,-0.357768,,Texas,
1,0.478001,19.956071,Sat,1.342478,80.511576,North Carolina,subaru
1,1.468401,20.394661,Sat,0.627305,124.380863,,
1,3.447043,20.112673,Tue,0.965448,84.944746,,
1,3.30042,19.680756,Sun,-0.316072,102.05656,New York,toyota
1,2.949711,17.248098,Tue,1.413822,96.747989,Utah,chevrolet
1,4.458286,20.509708,Tue,1.715093,114.255538,,mercedes
1,1.960015,19.683396,Sun,,96.992606,Maryland,buick
1,1.246398,21.568148,Thu,1.817896,102.832531,California,
1,2.959418,18.817927,Sun,-0.224092,88.69748,Georgia,chevrolet
1,6.118845,21.881214,Sun,1.732022,115.007027,Pennsylvania,
1,2.751837,20.710052,Sat,,106.888771,Wisconsin,ford
1,2.474351,17.979189,Sun,0.490211,87.353827,Oklahoma,ford
1,3.295309,19.933583,Mon,0.550744,92.659753,Maryland,
1,4.568283,19.295425,Fri,0.698162,104.022086,New York,
1,3.055598,18.984646,Sun,1.657551,85.829988,Washington,
1,3.679802,20.855355,Thu,-1.824441,91.89191,Ohio,subaru
1,0.946771,19.219435,Fri,,106.86621,North Carolina,mercedes
1,0.924044,22.462422,Sat,-0.88648,109.743544,,chevrolet
1,1.535456,22.539462,Sun,-0.556169,80.125341,Alaska,nissan
1,4.697742,21.452791,Wed,-1.189719,99.318275,California,toyota
1,4.554289,22.277207,Wed,,,Kentucky,ford
1,0.079901,21.596857,Sat,0.718767,,Washington,
1,4.054401,20.620098,Wed,-1.274365,,,
1,6.061847,19.50808,Thu,0.261102,119.062324,North Carolina,mercedes
1,5.000603,17.422591,Mon,-2.647505,101.549306,Ohio,buick
1,3.438235,20.151159,Wed,-0.143742,116.073309,Minnesota,ford
1,2.722437,21.021012,Sun,-1.114081,105.872664,New Jersey,ford
1,1.989245,22.130628,Tue,0.863964,109.024555,,ford
1,1.842453,19.300455,Sat,-2.165919,96.07862,Indiana,ford
1,1.471565,20.086918,Sat,-0.45011,120.224466,Florida,
1,2.643792,16.40531,Mon,2.257997,82.454095,Texas,
1,0.599378,19.429787,Thu,0.253204,105.767805,Kentucky,ford
1,2.538015,19.518851,Fri,-1.086389,105.527533,,ford
1,2.842511,21.159239,Tue,0.038172,124.518371,,toyota
1,4.952877,20.005153,Fri,-0.662287,98.742664,Wisconsin,subaru
1,1.277723,23.171869,Sun,0.151881,137.81673,,subaru
1,-0.210974,21.855477,Tue,-0.17208,90.300971,Connecticut,ford
1,10.440321,22.668978,Sun,,,North Carolina,
1,3.186847,18.452474,Sat,-3.581086,,Colorado,ford
1,3.410978,19.086811,Wed,1.058539,112.372064,Iowa,ford
1,-0.092346,19.358919,Sat,-1.289345,108.481465,Wisconsin,ford
1,3.30445,19.598262,Sun,1.880682,125.07313,Missouri,chevrolet
1,4.990876,20.551785,Sun,-2.04818,93.238229,,subaru
1,3.619686,15.21191,Sat,1.670536,92.994338,,subaru
1,2.18365,17.606182,Tue,1.07397,100.949105,California,subaru
1,2.20167,19.381885,Mon,-0.584488,73.074524,Washington,
1,2.658853,18.607625,Fri,-2.73516,100.073724,Kansas,chevrolet
1,0.846794,19.785303,Tue,-1.243382,88.437637,Georgia,
1,2.457272,20.141112,Sun,-1.719465,81.008196,Texas,nissan
1,5.196592,21.209696,Thu,0.60952,98.149696,Pennsylvania,toyota
1,3.547469,18.529191,Fri,-0.331909,108.610728,Indiana,ford
1,1.150804,17.930169,Mon,1.982109,113.12935,,
1,5.21233,18.86729,Tue,1.175234,111.089141,New York,ford
1,3.305108,20.421233,Fri,1.555462,95.855152,Texas,subaru
1,3.275852,26.280843,Sun,-1.989343,,Florida,ford
1,0.870982,20.585951,Mon,,,,toyota
1,2.960923,18.431298,Sun,1.277843,120.764195,New Jersey,
1,1.186774,20.425571,Mon,-1.622655,98.501395,Wisconsin,subaru
1,7.121096,20.961314,Fri,,105.205706,Texas,ford
1,3.317804,23.032582,Fri,1.170039,,Florida,toyota
1,1.429241,21.863539,Mon,0.310408,,Connecticut,
1,-0.576264,18.418444,Fri,0.441217,102.315543,California,chevrolet
1,3.443693,20.42281,Sat,0.553381,108.011155,North Carolina,
1,3.459448,19.539227,Fri,0.726659,112.532694,New Hampshire,subaru
1,3.286677,25.913297,Wed,-1.15072,110.557127,,ford
1,1.861927,17.818467,Thu,1.088708,85.745006,Washington,ford
1,2.512196,20.761778,Sun,1.017747,115.771443,Montana,chevrolet
1,8.131662,20.15228,Wed,-1.608073,101.673187,,mercedes
1,1.417905,18.465385,Fri,0.180274,,Maryland,mercedes
1,0.304211,18.424085,Mon,0.352854,100.253453,California,chevrolet
1,1.616505,19.699978,Thu,1.779681,106.330537,Delaware,ford
1,2.959582,20.944043,Fri,-2.056452,94.275417,Arizona,subaru
1,2.265166,21.050846,Fri,-0.160252,68.78535,California,chevrolet
1,4.416792,18.815902,Wed,0.047686,108.382776,New York,nissan
1,4.78554,20.099759,Wed,-0.576516,121.927438,Georgia,toyota
1,1.547438,20.287574,Tue,-0.273707,88.420967,California,toyota
1,6.941439,19.746436,Sat,1.243292,106.26278,Texas,toyota
1,1.159346,19.744187,Wed,-0.686097,97.502627,Hawaii,subaru
1,2.587591,19.075712,Sun,1.669437,105.129662,Indiana,
1,1.838451,18.646181,Mon,1.853331,,Illinois,
1,0.21703,19.273052,Tue,1.453737,100.658014,Pennsylvania,
1,5.175644,20.30111,Mon,-1.153366,115.961353,,ford
1,4.134087,18.75072,Wed,0.666018,108.87704,Mississippi,nissan
1,3.201753,20.558677,Fri,1.113097,,Florida,subaru
1,1.5327,17.266277,Fri,1.611172,82.708203,Oregon,ford
1,5.871084,20.581459,Sat,-1.375105,,Utah,ford
1,3.172315,22.715254,Fri,1.455033,95.650745,Kansas,chevrolet
1,5.30196,18.531641,Mon,-0.246425,,Georgia,
1,-0.171377,19.735722,Wed,2.737318,,Wisconsin,
1,0.005034,19.094729,Thu,1.032904,94.532083,New Jersey,
1,1.63582,21.060287,Fri,1.097645,,Georgia,
